Precursor Index,classification, Radar Score, <1100 from ATP-grasp ligase, <300 from ATP-grasp ligase, >2000 from ATP-grasp ligase, 2nd half contains >8% Asp residue (acceptor site), 2n half of precursor contains >7% Thr residues (donor site), Full length precursor contains >7% Lys residues (donor site), Second half of precursor contains >7% Pro residues, Precursor contains >0 Cys residues, Second half of precursor contains <3 acceptor residues (Asp + Glu), Second half of precursor contains <3 donor residues (Ser + Thr + Lys), Second half of precursor contains more donor residues than acceptor residues, % acceptor residues in second half of precursor > % acceptor residues in first half of precursor,  % acceptor residues (Asp + Glu) in second half of precursor >13%, % donor residues (Ser + Thr + Lys) in second half of precursor >18%, Precursor ends with Leu, Precursor ends with Asp Val or Ser, First half of the precursor contains a “PFxL” motif, Precursor and the ATP-grasp protein (MdnC homolog) are encoded on same strand, Gene cluster contains one of the following: PF0005 PF06472 PF00664 PF03412 TIGR03796 TIGR01846 TIGR03797 TIGR00954 TIGR02203 TIGR02204 TIGR03375 (ABC transporters that co-occur frequently), Gene cluster contains one of the following: PF13302 PF00583 PF13523 (acetyltransferases that co-occur frequently), A local gene product hits TIGR04188 (methyltransferase), Precursor hits PF12559 (serine endopeptidase inhibitor) or TIGR04186 (GRASP_targ), Precursor hits PF14404 (strep_pep) PF14406 (bacteroid_pep) PF14407 (frankia_pep) PF14408 (actino_pep) or PF14409 (herpeto_pep), Acceptor compressionC index > Donor compressionC index*, Calculated charge at pH7 of second half of precursor < charge of first half of precursor, Precursor peptide contains sequence motif #1 “PFFAxxL”, Count of sequence motif #2 “TxKxPSDx(E/D)(E/D)”, Precursor peptide contains sequence motif #3 “LFIx(D/E)L”, Count of sequence motif #4 “xTxxxxEx” in precursor, Precursor contains of sequence motif #5 “KPYxxxYxE” in precursor, Count of sequence motif “TxxTxxxExxDxD” in precursor, Count of sequence motif “TxxTxTxExxDxxE” in precursor, Count of sequence motif “TKTxxxxExDD” in precursor,Count of sequence motif “TxTxTxxxxExxDxD” in precursor, Minimum distance from MdnB C D TgnB and PsnB homologs  (nt), Precursor length, Estimated first half charge, Estimated second half charge, Estimated precursor charge,Absolute value of second half charge,Absolute value of first half charge,Absolute value of precursor charge,FIRST HALF A,R,D,N,C,Q,E,G,H,I,L,K,M,F,P,S,T,W,Y,V,Aromatics,Neg charged,Pos charged,Charged,Aliphatic,Hydroxyl,SECOND HALF A,R,D,N,C,Q,E,G,H,I,L,K,M,F,P,S,T,W,Y,V,Aromatics,Neg charged,Pos charged,Charged,Aliphatic,Hydroxyl,PRECURSOR A,R,D,N,C,Q,E,G,H,I,L,K,M,F,P,S,T,W,Y,V, LAST RESIDUE A,R,D,N,C,Q,E,G,H,I,L,K,M,F,P,S,T,W,Y,V,Aromatics,Neg charged,Pos charged,Charged,Aliphatic,Hydroxyl, acceptor compression index, donor compression index, total motifs hit,meme1,meme2,meme3,meme4,meme5,meme6,meme7,meme8,meme9,meme10,meme11,meme12,meme13,meme14,meme15,meme16,meme17,meme18,meme19,meme20,meme21,meme22, sum of meme scores, no motifs present 
54,,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66666,24,-3,-3,-6,3,3,6,0,1,0,0,0,0,4,0,0,0,4,0,1,0,0,0,1,0,0,1,0,4,1,5,6,1,1,0,3,0,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,2,0,3,0,3,7,2,1,1,3,0,0,0,4,3,0,1,4,0,1,0,0,0,3,0,0,3,0,7,1,8,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.189619251348317,13.719383633782709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66666,141,2,6,8,6,2,8,13,4,2,0,0,0,0,6,0,4,17,0,1,2,3,5,5,2,0,6,4,2,4,6,47,10,13,8,1,0,1,0,1,8,0,0,12,0,1,3,2,6,7,0,2,6,5,2,8,10,40,13,26,12,3,0,1,0,1,14,0,4,29,0,2,5,5,11,12,2,2,12,9,4,12,16,87,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76.03668676050667,80.15893256859688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66666,245,-13,-5,-18,5,13,18,13,3,16,5,0,5,3,28,2,6,5,1,2,4,6,6,9,2,2,4,8,19,4,23,58,15,20,3,10,5,0,9,3,8,4,5,10,1,3,5,5,11,7,1,8,5,14,13,4,17,51,18,33,6,26,10,0,14,6,36,6,11,15,2,5,9,11,17,16,3,10,9,22,32,8,40,109,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.81667210054488,134.46209529966012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,66666,711,22,0,22,0,22,22,45,36,14,5,4,15,13,23,8,24,54,5,13,14,13,23,13,5,8,20,27,27,41,68,179,36,44,27,22,10,3,18,17,31,6,22,38,6,7,10,14,16,16,5,9,35,24,39,33,72,177,32,89,63,36,15,7,33,30,54,14,46,92,11,20,24,27,39,29,10,17,55,51,66,74,140,356,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,399.20491322414983,393.5393494786357,1,0,0,-40.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40.4,0
58,,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,66666,184,1,0,1,0,1,1,14,7,3,2,0,3,7,7,3,5,11,1,1,4,8,8,3,0,1,4,5,10,8,18,42,11,4,8,10,1,2,1,5,5,2,7,16,5,0,3,5,9,1,0,3,5,6,15,13,28,37,10,18,15,13,3,2,4,12,12,5,12,27,6,1,7,13,17,4,0,4,9,11,25,21,46,79,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,103.7309413065313,104.68536419399473,1,0,0,0,0,0,0,0,0,0,-15.4507,0,0,0,0,0,0,0,0,0,0,0,0,-15.4507,0
59,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,66666,447,2,9,11,9,2,11,38,19,10,7,0,15,14,13,2,6,27,5,5,6,9,14,13,1,4,15,11,24,24,48,104,27,33,26,13,5,0,15,10,16,1,6,29,5,2,5,11,13,11,3,2,18,10,23,31,54,104,24,71,45,23,12,0,30,24,29,3,12,56,10,7,11,20,27,24,4,6,33,21,47,55,102,208,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,248.51042527479848,246.86818334291124,2,0,0,0,0,0.419355,0,0,0,0,0,0,0,0,0,0,0,-120.262,0,0,0,0,0,-119.842645,0
60,,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,66666,183,3,3,6,3,3,6,13,8,2,2,0,6,6,6,2,2,9,1,4,2,8,7,6,0,0,7,2,8,9,17,41,13,14,8,6,3,4,3,3,2,2,3,18,2,1,2,7,4,4,1,1,4,4,9,10,19,42,8,27,16,8,5,4,9,9,8,4,5,27,3,5,4,15,11,10,1,1,11,6,17,19,36,83,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.08233016815458,95.6623493100938,1,0,0,0,-26.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.2857,0
61,,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66666,335,3,10,13,10,3,13,22,16,9,2,1,8,12,9,7,5,24,1,4,10,9,6,9,1,2,10,13,21,17,38,74,15,18,14,10,4,3,2,10,15,12,5,10,4,1,8,12,7,8,6,7,12,21,20,18,38,61,15,40,30,19,6,4,10,22,24,19,10,34,5,5,18,21,13,17,7,9,22,34,41,35,76,135,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.2695367899351,186.7998721885615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-109.323,0,0,0,0,0,-109.323,0
62,,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,66666,283,9,12,21,12,9,21,31,13,8,1,0,3,5,4,8,3,25,1,3,3,16,3,6,2,1,5,6,13,14,27,71,9,14,21,8,4,3,3,6,10,5,6,24,0,1,3,11,4,4,2,4,9,9,14,21,35,64,8,45,34,16,5,3,6,11,14,13,9,49,1,4,6,27,7,10,4,5,14,15,27,35,62,135,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,159.0811945072404,152.57103008295354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66666,399,16,2,18,2,16,18,33,18,11,2,1,7,8,14,14,11,23,3,6,5,11,8,6,2,6,10,13,19,21,40,97,14,24,20,10,2,0,10,15,20,4,7,23,3,2,6,13,9,10,1,8,13,15,25,23,48,89,19,57,38,21,4,1,17,23,34,18,18,46,6,8,11,24,17,16,3,14,23,28,44,44,88,186,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,222.7505633796522,226.23392447880937,2,0,0,-38.8923,0,0,0,0,7.88889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.00341,0
64,,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,66666,418,4,2,6,2,4,6,27,15,13,3,2,4,11,16,10,13,20,3,7,8,10,10,10,3,7,17,18,24,18,42,100,20,42,16,12,4,0,10,10,10,5,9,21,3,3,9,20,7,9,2,6,11,17,22,19,41,96,16,69,31,25,7,2,14,21,26,15,22,41,6,10,17,30,17,19,5,13,28,35,46,37,83,196,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.316240365678,227.17638860407789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66666,172,-13,-4,-17,4,13,17,2,1,12,1,0,1,5,23,2,2,4,1,1,1,5,2,10,1,4,8,6,17,2,19,40,12,8,0,8,3,0,3,1,10,1,5,7,4,0,5,0,13,9,0,2,7,7,9,4,13,37,22,10,1,20,4,0,4,6,33,3,7,11,5,1,6,5,15,19,1,6,15,13,26,6,32,77,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,88.81765960749497,93.59287171364296,1,0,0,0,0,0,0,-19.2319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.2319,0
66,,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,66666,294,0,4,4,4,0,4,25,10,11,1,1,4,4,13,2,9,18,3,1,5,8,7,14,1,1,9,7,15,13,28,75,21,13,12,7,4,0,9,5,18,1,5,16,3,2,3,9,8,12,1,2,17,6,12,15,27,71,20,38,22,18,5,1,13,9,31,3,14,34,6,3,8,17,15,26,2,3,26,13,27,28,55,146,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,160.09443877869154,159.2035615271497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,66666,318,6,6,12,6,6,12,22,18,7,4,3,10,7,13,1,4,13,1,4,5,11,4,7,3,6,16,14,14,19,33,72,11,22,11,11,1,1,5,2,12,3,9,14,5,2,8,18,11,8,4,3,9,15,13,16,29,68,19,44,29,18,5,4,15,9,25,4,13,27,6,6,13,29,15,15,7,9,25,29,27,35,62,140,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,176.07996729846087,179.603256766893,2,0,0,0,0,0,0,0,0,0,-18.2958,0,0,0,0,0,0,0,0,0,0,0,1.39506,-16.90074,0
68,,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66666,309,4,-2,2,2,4,2,25,17,7,2,0,4,10,11,2,6,31,2,5,1,11,7,4,1,0,8,2,17,19,36,86,11,27,11,8,3,2,4,6,10,1,9,17,0,4,3,13,12,8,3,2,12,8,14,11,25,79,20,52,28,15,5,2,8,16,21,3,15,48,2,9,4,24,19,12,4,2,20,10,31,30,61,165,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,164.80346462913064,170.79355072488875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-124.662,0,0,0,0,0,-124.662,0
69,,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,66666,296,9,-1,8,1,9,8,28,16,6,2,0,3,7,8,6,6,19,0,3,2,10,12,8,2,1,9,5,13,16,29,73,20,21,15,11,1,0,5,7,14,1,7,20,1,0,5,13,5,6,6,3,7,14,18,16,34,69,11,49,31,17,3,0,8,14,22,7,13,39,1,3,7,23,17,14,8,4,16,19,31,32,63,142,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,166.93583909067098,163.4588430387361,1,0,0,0,0,0,0,0,0,0,0,0,0,-12.716,0,0,0,0,0,0,0,0,0,-12.716,0
70,,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,66666,378,13,-5,8,5,13,8,25,20,7,3,2,2,11,16,9,11,18,2,3,9,9,11,11,6,4,10,19,18,22,40,83,22,28,15,13,7,1,2,12,20,4,7,15,1,3,7,19,3,9,4,2,17,13,25,16,41,90,12,53,35,20,10,3,4,23,36,13,18,33,3,6,16,28,14,20,10,6,27,32,43,38,81,173,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,214.18000151224913,203.83109571899638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66666,289,3,3,6,3,3,6,23,8,8,2,0,5,6,9,4,5,13,5,6,6,11,6,13,2,1,11,9,14,13,27,67,19,20,10,8,5,0,6,5,16,4,11,13,2,0,6,13,4,8,3,3,8,12,13,12,25,68,12,43,18,16,7,0,11,11,25,8,16,26,7,6,12,24,10,21,5,4,19,21,27,25,52,135,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,157.0143863915332,160.00271960880963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-158.222,0,0,0,-158.222,0
