PK,Classification,1/5_frac_c, 1/5_frac_s_t, 1/5_frac_s_t_c, 2/5_frac_c, 2/5_frac_s_t, 2/5_frac_s_t_c, 3/5_frac_c, 3/5_frac_s_t, 3/5_frac_s_t_c, 4/5_frac_c, 4/5_frac_s_t, 4/5_frac_s_t_c, 5/5_frac_c, 5/5_frac_s_t, 5/5_frac_s_t_c, S+T, aliphatic, aromatic, charged, core_A, core_AA, core_AD, core_AE, core_AG, core_AH, core_AI, core_AK, core_AM, core_AP, core_AQ, core_AR, core_AS, core_AT, core_AV, core_AW, core_AxA, core_AxG, core_AxH, core_AxK, core_AxL, core_AxM, core_AxP, core_AxQ, core_AxR, core_AxS, core_AxV, core_AxW, core_AxxA, core_AxxD, core_AxxE, core_AxxG, core_AxxH, core_AxxI, core_AxxL, core_AxxM, core_AxxP, core_AxxR, core_AxxS, core_AxxV, core_AxxxA, core_AxxxE, core_AxxxG, core_AxxxH, core_AxxxM, core_AxxxP, core_AxxxQ, core_AxxxR, core_AxxxS, core_AxxxT, core_AxxxW, core_AxxxxA, core_AxxxxD, core_AxxxxE, core_AxxxxF, core_AxxxxG, core_AxxxxH, core_AxxxxK, core_AxxxxM, core_AxxxxP, core_AxxxxQ, core_AxxxxR, core_AxxxxS, core_AxxxxW, core_AxxxxxA, core_AxxxxxC, core_AxxxxxD, core_AxxxxxG, core_AxxxxxH, core_AxxxxxL, core_AxxxxxP, core_AxxxxxQ, core_AxxxxxR, core_AxxxxxS, core_AxxxxxT, core_C, core_CA, core_CD, core_CE, core_CG, core_CI, core_CK, core_CL, core_CP, core_CR, core_CS, core_CT, core_CV, core_CxA, core_CxC, core_CxF, core_CxG, core_CxI, core_CxP, core_CxR, core_CxW, core_CxY, core_CxxA, core_CxxG, core_CxxI, core_CxxL, core_CxxN, core_CxxP, core_CxxR, core_CxxS, core_CxxT, core_CxxV, core_CxxxA, core_CxxxC, core_CxxxG, core_CxxxL, core_CxxxP, core_CxxxR, core_CxxxS, core_CxxxT, core_CxxxV, core_CxxxxA, core_CxxxxC, core_CxxxxD, core_CxxxxG, core_CxxxxI, core_CxxxxL, core_CxxxxP, core_CxxxxR, core_CxxxxT, core_CxxxxW, core_CxxxxxA, core_CxxxxxD, core_CxxxxxE, core_CxxxxxG, core_CxxxxxI, core_CxxxxxL, core_CxxxxxP, core_CxxxxxR, core_CxxxxxW, core_D, core_DA, core_DE, core_DG, core_DR, core_DS, core_DV, core_DxG, core_DxL, core_DxN, core_DxP, core_DxR, core_DxS, core_DxW, core_DxxG, core_DxxL, core_DxxR, core_DxxxA, core_DxxxP, core_DxxxR, core_DxxxS, core_DxxxT, core_DxxxV, core_DxxxxG, core_DxxxxP, core_DxxxxR, core_DxxxxxA, core_DxxxxxC, core_DxxxxxR, core_DxxxxxS, core_DxxxxxV, core_EC, core_EG, core_EP, core_EQ, core_ER, core_ES, core_ET, core_ExA, core_ExL, core_ExQ, core_ExR, core_ExV, core_ExxG, core_ExxL, core_ExxR, core_ExxS, core_ExxV, core_ExxxA, core_ExxxC, core_ExxxG, core_ExxxL, core_ExxxP, core_ExxxR, core_ExxxxC, core_ExxxxL, core_ExxxxR, core_ExxxxS, core_ExxxxT, core_ExxxxxC, core_ExxxxxL, core_ExxxxxP, core_ExxxxxR, core_ExxxxxT, core_FA, core_FC, core_FG, core_FL, core_FP, core_FR, core_FT, core_FV, core_FxA, core_FxC, core_FxL, core_FxP, core_FxR, core_FxxA, core_FxxD, core_FxxL, core_FxxP, core_FxxR, core_FxxT, core_FxxV, core_FxxxA, core_FxxxC, core_FxxxI, core_FxxxP, core_FxxxR, core_FxxxS, core_FxxxxE, core_FxxxxG, core_FxxxxN, core_FxxxxP, core_FxxxxR, core_FxxxxS, core_FxxxxT, core_FxxxxxC, core_FxxxxxG, core_FxxxxxL, core_FxxxxxP, core_FxxxxxR, core_G, core_GA, core_GD, core_GE, core_GG, core_GI, core_GL, core_GM, core_GP, core_GR, core_GS, core_GV, core_GW, core_GxA, core_GxE, core_GxF, core_GxG, core_GxH, core_GxI, core_GxL, core_GxP, core_GxR, core_GxV, core_GxW, core_GxxA, core_GxxC, core_GxxD, core_GxxG, core_GxxH, core_GxxK, core_GxxL, core_GxxP, core_GxxR, core_GxxS, core_GxxT, core_GxxV, core_GxxW, core_GxxxD, core_GxxxE, core_GxxxG, core_GxxxH, core_GxxxL, core_GxxxP, core_GxxxR, core_GxxxS, core_GxxxV, core_GxxxW, core_GxxxY, core_GxxxxA, core_GxxxxC, core_GxxxxD, core_GxxxxE, core_GxxxxG, core_GxxxxH, core_GxxxxL, core_GxxxxP, core_GxxxxQ, core_GxxxxR, core_GxxxxS, core_GxxxxT, core_GxxxxV, core_GxxxxW, core_GxxxxxA, core_GxxxxxC, core_GxxxxxD, core_GxxxxxE, core_GxxxxxF, core_GxxxxxG, core_GxxxxxH, core_GxxxxxN, core_GxxxxxP, core_GxxxxxR, core_GxxxxxS, core_GxxxxxV, core_GxxxxxW, core_H, core_HA, core_HH, core_HL, core_HP, core_HR, core_HS, core_HV, core_HxG, core_HxP, core_HxR, core_HxS, core_HxT, core_HxV, core_HxxA, core_HxxD, core_HxxL, core_HxxP, core_HxxR, core_HxxS, core_HxxV, core_HxxxA, core_HxxxG, core_HxxxP, core_HxxxR, core_HxxxS, core_HxxxV, core_HxxxxA, core_HxxxxG, core_HxxxxP, core_HxxxxR, core_HxxxxS, core_HxxxxV, core_HxxxxxA, core_HxxxxxG, core_HxxxxxP, core_HxxxxxR, core_HxxxxxS, core_HxxxxxV, core_HxxxxxY, core_I, core_IE, core_IG, core_IP, core_IR, core_IS, core_IT, core_IxA, core_IxC, core_IxG, core_IxI, core_IxP, core_IxQ, core_IxR, core_IxT, core_IxV, core_IxxA, core_IxxC, core_IxxE, core_IxxI, core_IxxP, core_IxxQ, core_IxxS, core_IxxxC, core_IxxxE, core_IxxxP, core_IxxxxA, core_IxxxxQ, core_IxxxxR, core_IxxxxxP, core_IxxxxxQ, core_IxxxxxR, core_IxxxxxS, core_K, core_KG, core_KP, core_KR, core_KS, core_KY, core_KxA, core_KxC, core_KxG, core_KxL, core_KxR, core_KxxA, core_KxxR, core_KxxS, core_KxxxF, core_KxxxP, core_KxxxR, core_KxxxxA, core_KxxxxP, core_KxxxxR, core_KxxxxS, core_KxxxxT, core_KxxxxxA, core_KxxxxxC, core_KxxxxxR, core_KxxxxxS, core_LF, core_LG, core_LH, core_LI, core_LK, core_LL, core_LN, core_LR, core_LS, core_LT, core_LV, core_LxA, core_LxH, core_LxK, core_LxL, core_LxN, core_LxP, core_LxR, core_LxS, core_LxT, core_LxxA, core_LxxC, core_LxxF, core_LxxK, core_LxxL, core_LxxP, core_LxxR, core_LxxS, core_LxxT, core_LxxV, core_LxxY, core_LxxxA, core_LxxxC, core_LxxxE, core_LxxxF, core_LxxxG, core_LxxxL, core_LxxxN, core_LxxxP, core_LxxxR, core_LxxxS, core_LxxxV, core_LxxxxA, core_LxxxxC, core_LxxxxG, core_LxxxxH, core_LxxxxI, core_LxxxxN, core_LxxxxP, core_LxxxxR, core_LxxxxS, core_LxxxxT, core_LxxxxxA, core_LxxxxxD, core_LxxxxxF, core_LxxxxxG, core_LxxxxxI, core_LxxxxxL, core_LxxxxxP, core_LxxxxxR, core_LxxxxxS, core_LxxxxxT, core_LxxxxxV, core_M, core_MP, core_MR, core_MS, core_MV, core_MW, core_MxR, core_MxxA, core_MxxP, core_MxxR, core_MxxS, core_MxxxR, core_MxxxS, core_MxxxxA, core_MxxxxR, core_MxxxxxR, core_NR, core_NT, core_NxA, core_NxP, core_NxR, core_NxV, core_NxxC, core_NxxP, core_NxxR, core_NxxxI, core_NxxxR, core_NxxxS, core_NxxxV, core_NxxxxG, core_NxxxxP, core_NxxxxR, core_NxxxxxC, core_NxxxxxI, core_NxxxxxP, core_NxxxxxR, core_NxxxxxS, core_NxxxxxV, core_P, core_PA, core_PC, core_PD, core_PE, core_PF, core_PG, core_PH, core_PK, core_PL, core_PP, core_PQ, core_PR, core_PS, core_PT, core_PV, core_PxA, core_PxC, core_PxD, core_PxE, core_PxG, core_PxH, core_PxK, core_PxL, core_PxN, core_PxP, core_PxQ, core_PxR, core_PxS, core_PxT, core_PxV, core_PxW, core_PxY, core_PxxA, core_PxxD, core_PxxG, core_PxxH, core_PxxI, core_PxxL, core_PxxP, core_PxxQ, core_PxxR, core_PxxS, core_PxxV, core_PxxW, core_PxxxA, core_PxxxC, core_PxxxD, core_PxxxE, core_PxxxF, core_PxxxG, core_PxxxH, core_PxxxL, core_PxxxP, core_PxxxQ, core_PxxxR, core_PxxxS, core_PxxxV, core_PxxxxA, core_PxxxxD, core_PxxxxF, core_PxxxxG, core_PxxxxH, core_PxxxxI, core_PxxxxL, core_PxxxxP, core_PxxxxQ, core_PxxxxR, core_PxxxxS, core_PxxxxT, core_PxxxxV, core_PxxxxxA, core_PxxxxxC, core_PxxxxxG, core_PxxxxxH, core_PxxxxxL, core_PxxxxxP, core_PxxxxxQ, core_PxxxxxR, core_PxxxxxS, core_PxxxxxV, core_PxxxxxW, core_Q, core_QA, core_QG, core_QP, core_QQ, core_QR, core_QV, core_QY, core_QxA, core_QxF, core_QxG, core_QxP, core_QxR, core_QxT, core_QxV, core_QxxC, core_QxxL, core_QxxR, core_QxxS, core_QxxxA, core_QxxxG, core_QxxxP, core_QxxxR, core_QxxxS, core_QxxxxA, core_QxxxxE, core_QxxxxI, core_QxxxxP, core_QxxxxR, core_QxxxxS, core_QxxxxxA, core_QxxxxxG, core_QxxxxxP, core_QxxxxxR, core_R, core_RA, core_RC, core_RD, core_RE, core_RG, core_RH, core_RI, core_RK, core_RL, core_RM, core_RN, core_RP, core_RQ, core_RR, core_RS, core_RT, core_RV, core_RW, core_RxA, core_RxC, core_RxD, core_RxE, core_RxF, core_RxG, core_RxH, core_RxI, core_RxK, core_RxL, core_RxM, core_RxN, core_RxP, core_RxQ, core_RxR, core_RxS, core_RxT, core_RxV, core_RxW, core_RxxA, core_RxxD, core_RxxE, core_RxxF, core_RxxG, core_RxxH, core_RxxI, core_RxxK, core_RxxL, core_RxxM, core_RxxP, core_RxxQ, core_RxxR, core_RxxS, core_RxxT, core_RxxV, core_RxxW, core_RxxxA, core_RxxxC, core_RxxxE, core_RxxxF, core_RxxxG, core_RxxxH, core_RxxxI, core_RxxxL, core_RxxxM, core_RxxxN, core_RxxxP, core_RxxxQ, core_RxxxR, core_RxxxS, core_RxxxT, core_RxxxV, core_RxxxY, core_RxxxxA, core_RxxxxC, core_RxxxxD, core_RxxxxE, core_RxxxxG, core_RxxxxH, core_RxxxxI, core_RxxxxL, core_RxxxxM, core_RxxxxN, core_RxxxxP, core_RxxxxQ, core_RxxxxR, core_RxxxxS, core_RxxxxT, core_RxxxxV, core_RxxxxW, core_RxxxxxA, core_RxxxxxC, core_RxxxxxD, core_RxxxxxE, core_RxxxxxF, core_RxxxxxG, core_RxxxxxH, core_RxxxxxI, core_RxxxxxK, core_RxxxxxL, core_RxxxxxM, core_RxxxxxN, core_RxxxxxP, core_RxxxxxQ, core_RxxxxxR, core_RxxxxxS, core_RxxxxxT, core_RxxxxxV, core_RxxxxxW, core_S, core_SA, core_SC, core_SF, core_SG, core_SH, core_SI, core_SK, core_SL, core_SM, core_SN, core_SP, core_SR, core_SS, core_ST, core_SV, core_SxD, core_SxE, core_SxG, core_SxH, core_SxI, core_SxK, core_SxL, core_SxP, core_SxR, core_SxS, core_SxT, core_SxV, core_SxW, core_SxY, core_SxxA, core_SxxD, core_SxxE, core_SxxF, core_SxxG, core_SxxH, core_SxxP, core_SxxR, core_SxxS, core_SxxT, core_SxxV, core_SxxxA, core_SxxxC, core_SxxxD, core_SxxxF, core_SxxxG, core_SxxxM, core_SxxxP, core_SxxxR, core_SxxxS, core_SxxxV, core_SxxxW, core_SxxxxA, core_SxxxxF, core_SxxxxG, core_SxxxxH, core_SxxxxI, core_SxxxxL, core_SxxxxP, core_SxxxxR, core_SxxxxS, core_SxxxxT, core_SxxxxW, core_SxxxxxA, core_SxxxxxD, core_SxxxxxF, core_SxxxxxG, core_SxxxxxH, core_SxxxxxI, core_SxxxxxK, core_SxxxxxL, core_SxxxxxM, core_SxxxxxP, core_SxxxxxR, core_SxxxxxS, core_T, core_TC, core_TH, core_TI, core_TL, core_TN, core_TP, core_TV, core_TW, core_TxC, core_TxE, core_TxI, core_TxL, core_TxP, core_TxT, core_TxxA, core_TxxC, core_TxxF, core_TxxI, core_TxxN, core_TxxR, core_TxxV, core_TxxW, core_TxxxC, core_TxxxE, core_TxxxF, core_TxxxG, core_TxxxK, core_TxxxP, core_TxxxR, core_TxxxT, core_TxxxV, core_TxxxxA, core_TxxxxC, core_TxxxxD, core_TxxxxF, core_TxxxxG, core_TxxxxI, core_TxxxxP, core_TxxxxQ, core_TxxxxR, core_TxxxxT, core_TxxxxV, core_TxxxxW, core_TxxxxY, core_TxxxxxC, core_TxxxxxD, core_TxxxxxG, core_TxxxxxI, core_TxxxxxL, core_TxxxxxP, core_TxxxxxR, core_TxxxxxS, core_TxxxxxT, core_V, core_VC, core_VD, core_VF, core_VG, core_VH, core_VI, core_VK, core_VL, core_VP, core_VQ, core_VR, core_VT, core_VxA, core_VxC, core_VxD, core_VxH, core_VxI, core_VxL, core_VxP, core_VxR, core_VxS, core_VxT, core_VxxC, core_VxxF, core_VxxH, core_VxxI, core_VxxL, core_VxxP, core_VxxR, core_VxxT, core_VxxV, core_VxxW, core_VxxxA, core_VxxxC, core_VxxxG, core_VxxxH, core_VxxxI, core_VxxxR, core_VxxxS, core_VxxxT, core_VxxxxC, core_VxxxxD, core_VxxxxG, core_VxxxxH, core_VxxxxK, core_VxxxxL, core_VxxxxP, core_VxxxxQ, core_VxxxxR, core_VxxxxS, core_VxxxxV, core_VxxxxW, core_VxxxxxA, core_VxxxxxC, core_VxxxxxF, core_VxxxxxG, core_VxxxxxH, core_VxxxxxL, core_VxxxxxP, core_VxxxxxQ, core_VxxxxxR, core_VxxxxxV, core_VxxxxxY, core_W, core_WA, core_WC, core_WP, core_WR, core_WS, core_WT, core_WxA, core_WxC, core_WxG, core_WxP, core_WxR, core_WxV, core_WxxR, core_WxxS, core_WxxV, core_WxxxA, core_WxxxC, core_WxxxG, core_WxxxI, core_WxxxK, core_WxxxP, core_WxxxQ, core_WxxxR, core_WxxxV, core_WxxxxG, core_WxxxxP, core_WxxxxR, core_WxxxxS, core_WxxxxT, core_WxxxxV, core_WxxxxxG, core_WxxxxxI, core_WxxxxxP, core_YC, core_YR, core_YT, core_YxC, core_YxR, core_YxS, core_YxxF, core_YxxxT, core_YxxxxC, core_YxxxxxC, core_YxxxxxL, core_YxxxxxR, core_length, core_pI, frac_S+T+C, frac_aliphatic, frac_aromatic, frac_c, frac_charge, frac_polar, frac_pos, neg, net_charge, peptide_length, pos
