0,,0.0,0.033783783783783786,0.033783783783783786,0.0,0.02027027027027027,0.02027027027027027,0.006756756756756757,0.013513513513513514,0.02027027027027027,0.0,0.033783783783783786,0.033783783783783786,0.006756756756756757,0.033783783783783786,0.04054054054054054,15,48,5,28,16,3,3,1,0,0,0,1,0,0,0,0,0,1,3,0,3,0,0,1,2,1,0,0,0,0,3,0,1,1,1,0,0,1,5,1,0,1,1,0,1,2,1,0,1,1,1,2,2,1,0,1,1,2,0,0,0,3,0,1,2,0,1,1,2,0,0,0,0,5,0,1,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,9,4,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,1,1,1,2,1,1,2,2,0,0,0,2,1,0,2,1,0,0,0,1,1,2,1,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2,0,2,1,2,0,0,0,2,0,1,1,0,0,0,2,1,1,0,1,0,0,1,2,0,1,3,0,1,0,3,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,5,0,0,1,0,0,1,0,0,2,1,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,1,0,1,2,2,0,0,3,2,1,0,2,0,1,0,0,0,2,0,0,0,1,0,0,1,2,1,0,1,2,1,0,1,1,2,0,0,0,3,2,0,1,0,1,0,1,0,1,1,0,1,0,1,1,2,0,3,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,9,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,2,0,0,1,0,1,1,0,0,1,2,2,0,2,1,0,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,12,0,2,2,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,3,0,0,0,0,1,1,1,0,1,0,2,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,1,1,0,2,0,0,2,0,1,0,0,0,0,1,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,4.413115882873536,0.14049586776859505,0.39669421487603307,0.04132231404958678,0.013513513513513514,0.23140495867768596,0.21487603305785125,0.0743801652892562,19,28,148,9
1,,0.0,0.0,0.0,0.0,0.015151515151515152,0.015151515151515152,0.0,0.015151515151515152,0.015151515151515152,0.0,0.030303030303030304,0.030303030303030304,0.0,0.015151515151515152,0.015151515151515152,1,6,0,5,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9.480478858947755,0.07142857142857142,0.42857142857142855,0.0,0.0,0.35714285714285715,0.21428571428571427,0.21428571428571427,2,5,66,3
2,,0.0,0.02185792349726776,0.02185792349726776,0.0,0.01639344262295082,0.01639344262295082,0.01092896174863388,0.04918032786885246,0.060109289617486336,0.0,0.02185792349726776,0.02185792349726776,0.01092896174863388,0.02185792349726776,0.03278688524590164,23,56,10,29,19,2,1,1,4,0,2,0,1,0,0,1,1,2,1,0,1,1,0,0,1,0,3,0,0,2,1,0,4,1,1,3,0,0,2,0,0,0,1,3,1,0,2,0,1,1,2,1,0,4,0,4,2,0,0,0,0,0,0,1,0,0,3,0,2,1,1,2,0,0,1,0,0,1,1,4,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,16,2,1,3,0,0,1,1,1,1,0,1,1,0,2,2,1,2,0,0,0,0,2,3,0,1,0,1,1,2,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,1,0,0,0,0,0,2,1,0,2,0,0,2,0,0,1,0,1,0,0,2,1,0,0,0,2,1,1,0,0,0,26,1,4,1,6,1,0,0,2,0,2,0,0,3,1,1,4,0,0,3,1,0,1,0,1,0,3,6,0,1,3,0,1,0,3,2,0,4,0,1,0,2,0,1,1,5,0,1,0,0,5,0,1,0,5,0,0,2,1,2,2,0,2,1,2,0,1,4,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3,2,0,0,0,0,1,1,1,2,1,0,0,0,0,1,1,1,1,1,0,2,0,3,0,2,1,3,1,0,1,0,1,0,4,0,0,1,0,0,1,1,2,0,1,4,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,2,0,1,0,0,1,1,0,3,1,0,0,0,0,0,0,2,6,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,2,0,0,0,2,0,0,6,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,7,3,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,1,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,16,2,0,0,0,3,1,2,0,1,2,1,2,0,2,0,2,1,0,3,0,1,0,0,1,0,1,1,1,0,3,2,3,0,3,0,2,0,0,1,2,2,1,0,0,0,0,1,0,1,2,1,0,4,15,0,1,1,0,0,0,0,1,0,0,4,1,3,2,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,3,0,1,4,0,0,1,0,1,0,0,1,0,2,0,0,3,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,169,4.0500284194946286,0.15976331360946747,0.33136094674556216,0.05917159763313609,0.02185792349726776,0.17159763313609466,0.2485207100591716,0.04142011834319527,22,29,183,7
3,,0.0037593984962406013,0.007518796992481203,0.011278195488721804,0.0037593984962406013,0.03007518796992481,0.03383458646616541,0.0,0.018796992481203006,0.018796992481203006,0.0,0.018796992481203006,0.018796992481203006,0.0,0.02631578947368421,0.02631578947368421,14,34,16,47,14,1,0,2,0,1,1,0,0,0,0,2,1,1,0,1,0,1,1,1,1,0,1,0,4,2,0,0,2,0,1,0,2,0,2,0,1,2,0,0,2,0,2,0,0,3,0,1,0,0,0,1,2,1,0,1,0,1,0,2,0,2,0,0,0,0,1,1,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,2,0,0,0,0,1,2,1,0,0,2,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,3,0,2,0,0,1,0,2,0,0,1,0,0,1,2,0,1,2,0,1,0,0,0,0,0,0,0,1,6,1,1,0,0,1,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,1,1,0,0,1,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3,0,0,0,0,6,2,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,1,2,0,0,0,2,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,6,1,0,0,1,1,2,0,0,0,1,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,1,1,0,2,2,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,2,0,0,0,0,1,0,1,1,2,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,11,1,0,0,2,0,2,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,2,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,2,0,0,1,1,0,0,0,2,0,0,1,3,2,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,1,0,2,0,1,0,1,1,2,0,0,0,0,4,0,2,0,1,1,0,2,1,0,1,0,1,0,1,0,1,4,0,1,0,2,1,0,2,0,0,0,2,1,1,1,2,0,2,0,2,1,0,1,1,3,0,1,0,0,0,2,1,0,1,0,0,2,0,2,0,1,2,0,0,1,1,0,1,0,0,1,2,0,3,0,2,1,1,1,0,2,0,0,1,1,0,1,0,0,0,1,0,4,0,0,1,1,8,0,0,1,0,1,0,1,0,0,0,1,2,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,1,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,4,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,4,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,138,6.679854774475097,0.10144927536231885,0.2463768115942029,0.11594202898550725,0.0,0.34057971014492755,0.17391304347826086,0.16666666666666666,24,47,266,23
